,Seed,Errors,Size,Safe,GenerationTime,SafetyCheckTime
1021,6021,"[[], []]",322,False,0.001547098159790039,0.046072959899902344
1022,6022,"[[], []]",322,False,0.001538991928100586,0.047226905822753906
1023,6023,"[[], []]",322,False,0.001251220703125,0.046714067459106445
1024,6024,"[[], []]",322,False,0.0011909008026123047,0.04682183265686035
1025,6025,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",318,True,0.0011899471282958984,0.026376008987426758
1026,6026,"[[], []]",486,False,0.0043010711669921875,0.07495522499084473
1027,6027,"[['compilation error in functions f0 and f0 at position line 16: assembler error: invalid condition ', '(ZF.78 && ((((64u) 7941) ^ (((64u) 5654) - RCX.43)) >u RDX.44))', 'PLEASE REPORT'], []]",467,False,0.004998922348022461,0.03863096237182617
1028,6028,"[[], []]",309,False,0.0014331340789794922,0.028377771377563477
1029,6029,"[['compilation error in functions f0 and f0 at position line 6: assembler error assemble_x86_opn : invalid instruction (check) CMP_64', 'PLEASE REPORT'], []]",575,True,0.012537717819213867,0.03513693809509277
1030,6030,"[['compilation error in functions f0 and f0 at position line 23: assembler error: invalid condition ', '((((((64u) 5654) - RCX.43) >u RDX.44) && PF.76) && (~ PF.76))', 'PLEASE REPORT'], []]",488,True,0.005326032638549805,0.0718541145324707
1031,6031,"[['compilation error in functions f0 and f0 at position line 23: assembler error: invalid condition ', '((((((64u) 5654) - RCX.43) >u RDX.44) && PF.76) && (~ PF.76))', 'PLEASE REPORT'], []]",488,True,0.005186796188354492,0.07187891006469727
1032,6032,"[[], []]",322,False,0.0014390945434570312,0.04673480987548828
1033,6033,"[[], []]",102,True,0.0009469985961914062,0.018168926239013672
1034,6034,"[[], []]",207,True,0.001692056655883789,0.024921894073486328
1035,6035,"[[], []]",170,True,0.0015501976013183594,0.02284979820251465
1036,6036,"[[], []]",170,True,0.0014638900756835938,0.022742033004760742
1037,6037,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0']]",331,True,0.0012118816375732422,0.02866816520690918
1038,6038,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",355,True,0.0011959075927734375,0.03055405616760254
1039,6039,"[['Register allocation at line line 22 from line 192: variable  _8.177 must be allocated to conflicting register ZF.78'], []]",4370,False,0.046028852462768555,0.16483116149902344
1040,6040,"[[], []]",308,True,0.0008592605590820312,0.02691793441772461
1041,6041,"[[], []]",395,True,0.002780914306640625,0.022253036499023438
1042,6042,"[[], []]",102,True,0.0007050037384033203,0.018680095672607422
1043,6043,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _12.181 must be allocated to conflicting register ZF.78'], []]",515,False,0.002604246139526367,0.13387012481689453
1044,6044,"[['Register allocation at line line 14: variable  _8.145 must be allocated to conflicting register ZF.78'], []]",311,False,0.0025501251220703125,0.03770017623901367
1045,6045,"[[], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",342,True,0.0011000633239746094,0.028553247451782227
1046,6046,"[[], []]",102,True,0.0008590221405029297,0.0187990665435791
1047,6047,"[[], []]",102,True,0.0006098747253417969,0.019589900970458984
1048,6048,"[[], []]",307,True,0.0009186267852783203,0.02515101432800293
1049,6049,"[[], []]",307,True,0.0008399486541748047,0.024378061294555664
1050,6050,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line 23: variable  _7.182 must be allocated to conflicting register ZF.78'], []]",2240,False,0.020949125289916992,0.06849074363708496
1051,6051,"[[], []]",159,True,0.0009748935699462891,0.021926164627075195
1052,6052,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 49 (11-18): typing error: can not implicitly cast U32 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 49 (11-18): typing error: can not implicitly cast U32 into U64']]",2055,True,0.02542424201965332,0.0185239315032959
1053,6053,"[[], []]",308,True,0.0013499259948730469,0.028144121170043945
1054,6054,"[[], []]",159,True,0.0008111000061035156,0.02166891098022461
1055,6055,"[[], []]",308,True,0.0012581348419189453,0.026579856872558594
1056,6056,"[[], []]",159,True,0.0017011165618896484,0.02153611183166504
1057,6057,"[[], []]",159,True,0.0015649795532226562,0.02165818214416504
1058,6058,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 21 (2-14): typing error: can not implicitly cast U16 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 21 (2-14): typing error: can not implicitly cast U16 into U64']]",1703,True,0.020780086517333984,0.01902174949645996
1059,6059,"[[], []]",404,True,0.0018482208251953125,0.035796165466308594
1060,6060,"[[], []]",102,True,0.0007159709930419922,0.01883697509765625
1061,6061,"[[], []]",322,False,0.0013952255249023438,0.04670000076293945
1062,6062,"[[], []]",102,True,0.0011568069458007812,0.0188138484954834
1063,6063,"[[], []]",322,False,0.0013127326965332031,0.045735836029052734
1064,6064,"[[], []]",956,True,0.013125181198120117,0.023312091827392578
1065,6065,"[['compilation error in functions main and main at position line 13 from line 37: assembler error: invalid condition ', '((~ ZF.78) || (~ ZF.78))', 'PLEASE REPORT'], []]",694,False,0.0039560794830322266,0.09658312797546387
1066,6066,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 37 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'compilation error in functions main and main at position line 37: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 37 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment']]",682,False,0.0037679672241210938,0.17096495628356934
1067,6067,"[[], []]",159,True,0.0007560253143310547,0.022038936614990234
1068,6068,"[[], []]",308,True,0.0017352104187011719,0.026139259338378906
1069,6069,"[[], []]",553,False,0.011733055114746094,0.03405189514160156
1070,6070,"[[], []]",102,True,0.0013911724090576172,0.018719911575317383
1071,6071,"[['Register allocation at line line 11 from line 19: variable  _8.155 must be allocated to conflicting register ZF.78'], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",427,True,0.002360820770263672,0.038105010986328125
1072,6072,"[[], []]",196,True,0.0021927356719970703,0.02062678337097168
1073,6073,"[[], []]",451,False,0.004580259323120117,0.03362894058227539
1074,6074,"[[], []]",312,False,0.001474618911743164,0.02789783477783203
1075,6075,"[[], []]",102,True,0.0013821125030517578,0.01847100257873535
1076,6076,"[[], []]",360,True,0.0016219615936279297,0.030165910720825195
1077,6077,"[[], []]",404,True,0.0010008811950683594,0.03586983680725098
1078,6078,"[[], []]",308,True,0.0012128353118896484,0.026589155197143555
1079,6079,"[[], []]",308,True,0.0014801025390625,0.02744913101196289
1080,6080,"[[], []]",159,True,0.0007598400115966797,0.02083587646484375
1081,6081,"[[], []]",308,True,0.0013360977172851562,0.02805924415588379
1082,6082,"[[], []]",159,True,0.0006628036499023438,0.021203994750976562
1083,6083,"[[], []]",159,True,0.0006620883941650391,0.021859169006347656
1084,6084,"[[], []]",308,True,0.0008242130279541016,0.02654409408569336
1085,6085,"[[], []]",308,True,0.000804901123046875,0.027476072311401367
1086,6086,"[['compilation error in functions f0 and f0 at position line 6: assembler error: invalid condition ', '(~', '((- RDI.48) ==', '(((64u) 5786) *', '(((64u) 497) - (- (- (RDI.48 * (RDI.48 * (RDI.48 + (- (- RDI.48)))))))))))', 'PLEASE REPORT'], []]",1357,False,0.020714998245239258,0.10830998420715332
1087,6087,"[['compilation error in functions main and main at position line 15 from line 83: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",1755,False,0.02627706527709961,0.06835603713989258
1088,6088,"[[], []]",159,True,0.0013179779052734375,0.02190995216369629
1089,6089,"[[], []]",159,True,0.0012197494506835938,0.021209001541137695
1090,6090,"[[], []]",102,True,0.0010390281677246094,0.018218040466308594
1091,6091,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",622,False,0.005252838134765625,0.13324904441833496
1092,6092,"[[], []]",307,True,0.003673076629638672,0.023214101791381836
1093,6093,"[['compilation error in functions main and main at position line 8 from line 19: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",437,True,0.003256082534790039,0.03211784362792969
1094,6094,"[[], []]",102,True,0.0008139610290527344,0.01792311668395996
1095,6095,"[[], []]",308,True,0.0008711814880371094,0.027313947677612305
1096,6096,"[[], []]",175,True,0.0017189979553222656,0.022648096084594727
1097,6097,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.179 must be allocated to conflicting register ZF.78'], ['Fatal error: exception Failure(""Linexpr1.set_coeff: unknown variable ael_v7_64_1 in the environment"")']]",586,True,0.0045011043548583984,0.10175633430480957
1098,6098,"[[], []]",332,False,0.0018970966339111328,0.028271198272705078
1099,6099,"[[], []]",426,True,0.003997802734375,0.021420001983642578
1100,6100,"[[], []]",308,True,0.0008368492126464844,0.027587175369262695
1101,6101,"[[], []]",308,True,0.0007710456848144531,0.026560068130493164
1102,6102,"[[], []]",308,True,0.0012822151184082031,0.02834773063659668
1103,6103,"[[], []]",259,False,0.0035037994384765625,0.03500103950500488
1104,6104,"[[], []]",102,True,0.0009789466857910156,0.01834702491760254
1105,6105,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0']]",431,False,0.004278898239135742,0.07225799560546875
1106,6106,"[[], []]",221,True,0.002074003219604492,0.025191068649291992
1107,6107,"[[], []]",346,False,0.0015249252319335938,0.04924726486206055
1108,6108,"[[], []]",346,False,0.0013470649719238281,0.04939603805541992
1109,6109,"[[], []]",369,True,0.0019109249114990234,0.02991008758544922
1110,6110,"[[], []]",163,True,0.0019359588623046875,0.023466825485229492
1111,6111,"[[], []]",360,False,0.0014431476593017578,0.058264732360839844
1112,6112,"[[], []]",942,True,0.013457775115966797,0.022764205932617188
1113,6113,"[[], []]",102,True,0.0011363029479980469,0.018955707550048828
1114,6114,"[[], []]",196,False,0.003933906555175781,0.021549701690673828
1115,6115,"[['WARNING: CAN NOT FIND IINFO 1'], []]",426,False,0.003676176071166992,0.03682303428649902
1116,6116,"[[], []]",308,True,0.0011451244354248047,0.02796316146850586
1117,6117,"[[], []]",308,True,0.0010819435119628906,0.027545928955078125
1118,6118,"[[], []]",308,True,0.00138092041015625,0.027567148208618164
1119,6119,"[[], []]",308,True,0.0013821125030517578,0.026278018951416016
1120,6120,"[[], []]",308,True,0.0015459060668945312,0.026521921157836914
1121,6121,"[[], []]",308,True,0.0011060237884521484,0.027096986770629883
1122,6122,"[['compilation error in functions f0 and f0 at position line 18: assembler error: invalid condition ', '((~ ZF.78) || (~ ZF.78))', 'PLEASE REPORT'], []]",635,False,0.005822181701660156,0.2836470603942871
1123,6123,"[[], []]",102,True,0.0008788108825683594,0.018050193786621094
1124,6124,"[[], []]",308,True,0.0017991065979003906,0.02772808074951172
1125,6125,"[[], []]",159,True,0.0009160041809082031,0.02256298065185547
1126,6126,"[[], []]",102,True,0.0015380382537841797,0.018110036849975586
1127,6127,"[[], []]",308,True,0.0014400482177734375,0.027222633361816406
1128,6128,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",320,True,0.0008862018585205078,0.028824806213378906
1129,6129,"[[], []]",308,True,0.0009920597076416016,0.027257204055786133
1130,6130,"[[], []]",159,True,0.0006699562072753906,0.022610902786254883
1131,6131,"[[], []]",310,False,0.0039517879486083984,0.04198575019836426
1132,6132,"[[], []]",310,False,0.004232883453369141,0.0419158935546875
1133,6133,"[[], []]",308,True,0.0013260841369628906,0.027338027954101562
1134,6134,"[[], []]",343,True,0.002418994903564453,0.02540278434753418
1135,6135,"[[], []]",191,False,0.0012080669403076172,0.03821682929992676
1136,6136,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 20 (1-17), variables result and b1 will be merged to v0', 'compilation error in functions main and main at position line 10 from line 20: assembler error Invalid pexpr for word', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 20 (1-17), variables result and b1 will be merged to v0']]",401,False,0.0019681453704833984,0.0288851261138916
1137,6137,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",355,True,0.0010418891906738281,0.030452966690063477
1138,6138,"[[], []]",308,True,0.0011649131774902344,0.02614879608154297
1139,6139,"[[], []]",102,True,0.0004947185516357422,0.019186973571777344
1140,6140,"[[], []]",403,False,0.0023071765899658203,0.04418587684631348
1141,6141,"[[], []]",371,True,0.002189159393310547,0.025523900985717773
1142,6142,"[[], []]",308,True,0.0011909008026123047,0.026661157608032227
1143,6143,"[[], []]",308,True,0.0011448860168457031,0.02718210220336914
1144,6144,"[[], []]",167,True,0.0011751651763916016,0.023617982864379883
1145,6145,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0']]",334,True,0.0013911724090576172,0.027453899383544922
1146,6146,"[['Register allocation: no register bank for type bool'], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",379,True,0.0010869503021240234,0.03270101547241211
1147,6147,"[[], []]",297,False,0.0024471282958984375,0.03235626220703125
1148,6148,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",369,True,0.0020051002502441406,0.022050857543945312
1149,6149,"[[], []]",345,True,0.0017919540405273438,0.027596235275268555
1150,6150,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",376,True,0.001255035400390625,0.030112028121948242
1151,6151,"[[], []]",159,True,0.0008158683776855469,0.021686077117919922
1152,6152,"[[], []]",159,True,0.0007879734039306641,0.022400856018066406
1153,6153,"[[], []]",308,False,0.0017371177673339844,0.0285031795501709
1154,6154,"[[], []]",308,False,0.0015528202056884766,0.02850794792175293
1155,6155,"[[], []]",308,True,0.0013358592987060547,0.026895999908447266
1156,6156,"[[], []]",308,True,0.0014481544494628906,0.02688312530517578
1157,6157,"[[], []]",365,True,0.0022530555725097656,0.03179025650024414
1158,6158,"[[], []]",336,False,0.0019159317016601562,0.05111503601074219
1159,6159,"[[], []]",362,True,0.0019121170043945312,0.029824018478393555
1160,6160,"[[], []]",362,True,0.002234935760498047,0.029671907424926758
1161,6161,"[[], []]",308,True,0.0018889904022216797,0.026482820510864258
1162,6162,"[[], []]",308,True,0.0015690326690673828,0.02732110023498535
1163,6163,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _16.175 must be allocated to conflicting register PF.76'], []]",1536,True,0.013900041580200195,0.04578089714050293
1164,6164,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.178 must be allocated to conflicting register ZF.78'], []]",1281,False,0.012584924697875977,0.3096599578857422
1165,6165,"[[], []]",334,False,0.0017120838165283203,0.02788400650024414
1166,6166,"[[], []]",322,False,0.001420736312866211,0.045855045318603516
1167,6167,"[[], []]",322,False,0.001573801040649414,0.045327186584472656
1168,6168,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _15.153 must be allocated to conflicting register ZF.78'], []]",1335,False,0.012160778045654297,0.08863592147827148
1169,6169,"[[], []]",1044,True,0.009866952896118164,0.022751331329345703
1170,6170,"[['compilation error in functions main and main at position line 20 from line 80: linearisation error assign not a word', 'PLEASE REPORT'], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",1542,True,0.012916803359985352,0.07835602760314941
1171,6171,"[['compilation error in functions f0 and f0 at position line 16: linearisation error assign not a word', 'PLEASE REPORT'], []]",941,False,0.01129603385925293,0.040496826171875
1172,6172,"[[], []]",1287,True,0.011535167694091797,0.02120208740234375
1173,6173,"[[], []]",1293,False,0.015424013137817383,0.07619190216064453
1174,6174,"[[], []]",1053,False,0.016826152801513672,0.025742053985595703
1175,6175,"[['compilation error in functions f0 and f0 at position line 22: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",886,False,0.00876474380493164,0.07411003112792969
1176,6176,"[[], []]",332,False,0.0017609596252441406,0.0277559757232666
1177,6177,"[[], []]",1465,True,0.02444601058959961,0.030977964401245117
1178,6178,"[[], []]",1460,True,0.025979995727539062,0.029211044311523438
1179,6179,"[[], []]",308,True,0.0013887882232666016,0.027436017990112305
1180,6180,"[[], []]",308,True,0.0012302398681640625,0.026578903198242188
1181,6181,"[[], []]",308,True,0.0008919239044189453,0.02663111686706543
1182,6182,"[['Register allocation at line line 10: variable ZF.137 must be allocated to conflicting register ZF.78'], []]",594,False,0.005726814270019531,0.06277608871459961
1183,6183,"[['Register allocation at line line 10: variable ZF.142 must be allocated to conflicting register ZF.78'], []]",526,False,0.006810188293457031,0.0346837043762207
1184,6184,"[[], []]",552,True,0.006764888763427734,0.022788047790527344
1185,6185,"[[], []]",468,False,0.004494905471801758,0.036286354064941406
1186,6186,"[[], []]",335,False,0.0017020702362060547,0.027812957763671875
1187,6187,"[[], []]",308,True,0.0011301040649414062,0.026660919189453125
1188,6188,"[[], []]",295,True,0.0022568702697753906,0.023613929748535156
1189,6189,"[[], []]",102,True,0.0009708404541015625,0.019106149673461914
1190,6190,"[[], []]",159,True,0.0014641284942626953,0.021692752838134766
1191,6191,"[[], []]",374,False,0.002004861831665039,0.04937100410461426
1192,6192,"[[], []]",374,False,0.0015978813171386719,0.04923701286315918
1193,6193,"[['compilation error in functions f0 and f0 at position line 17: assembler error: invalid condition ', '(~ (((RDI.48 * (RCX.43 ^ ((64u) 6721))) - (- (- RCX.43))) >=u ((64u) 1335)))', 'PLEASE REPORT'], []]",570,True,0.006457090377807617,0.05969715118408203
1194,6194,"[[], []]",652,True,0.0059719085693359375,0.0364232063293457
1195,6195,"[[], []]",619,False,0.0058290958404541016,0.0525059700012207
1196,6196,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.146 must be allocated to conflicting register ZF.78'], []]",506,False,0.00820302963256836,0.07357263565063477
1197,6197,"[['compilation error in functions f0 and f0 at position line 9: assembler error Not a (x)register', 'PLEASE REPORT'], []]",382,False,0.0040700435638427734,0.040528297424316406
1198,6198,"[['compilation error in functions main and main at position line 10 from line 24: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",468,False,0.0037889480590820312,0.03167724609375
1199,6199,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",592,False,0.0068628787994384766,0.08821988105773926
1200,6200,"[[], []]",102,True,0.0006928443908691406,0.0180971622467041
1201,6201,"[[], []]",281,False,0.006369113922119141,0.020871877670288086
1202,6202,"[[], []]",102,True,0.0005199909210205078,0.017945289611816406
1203,6203,"[[], []]",432,False,0.006281137466430664,0.051450252532958984
1204,6204,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",417,True,0.0016019344329833984,0.02681708335876465
1205,6205,"[[], []]",450,True,0.005423784255981445,0.022589921951293945
1206,6206,"[[], []]",102,True,0.0011661052703857422,0.01935124397277832
1207,6207,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",369,True,0.0016078948974609375,0.02148914337158203
1208,6208,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",369,True,0.0015339851379394531,0.02114081382751465
1209,6209,"[[], []]",526,True,0.0056569576263427734,0.02303290367126465
1210,6210,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 26 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 26 (1-17), variables result and b1 will be merged to v0']]",620,False,0.0060291290283203125,0.06795907020568848
1211,6211,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",355,True,0.0009169578552246094,0.02998805046081543
1212,6212,"[[], []]",159,True,0.0006399154663085938,0.022381067276000977
1213,6213,"[[], []]",419,True,0.005259037017822266,0.02160811424255371
1214,6214,"[[], []]",159,True,0.001180887222290039,0.02146291732788086
1215,6215,"[['Register allocation at line line 11: variable ZF.131 must be allocated to conflicting register ZF.78'], []]",311,False,0.0033788681030273438,0.030169963836669922
1216,6216,"[[], []]",323,False,0.002756834030151367,0.02866983413696289
1217,6217,"[[], []]",352,True,0.002894163131713867,0.02259206771850586
1218,6218,"[[], []]",373,True,0.002507925033569336,0.021915912628173828
1219,6219,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",320,True,0.0007798671722412109,0.028175830841064453
1220,6220,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",330,True,0.00078582763671875,0.026713132858276367
1221,6221,"[[], []]",360,True,0.0019190311431884766,0.02729010581970215
1222,6222,"[[], []]",277,True,0.0008020401000976562,0.029532909393310547
1223,6223,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",337,False,0.0008893013000488281,0.05321502685546875
1224,6224,"[[], []]",102,True,0.0010898113250732422,0.01900506019592285
1225,6225,"[[], []]",308,True,0.001383066177368164,0.02698683738708496
1226,6226,"[[], []]",308,True,0.0013797283172607422,0.02722001075744629
1227,6227,"[[], []]",308,True,0.001371145248413086,0.02784895896911621
1228,6228,"[[], []]",308,False,0.001338958740234375,0.02916693687438965
1229,6229,"[['compilation error in functions main and main at position line 11 from line 27: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",525,True,0.0033979415893554688,0.03347206115722656
1230,6230,"[[], []]",360,True,0.0033659934997558594,0.02184605598449707
1231,6231,"[[], []]",385,False,0.0025119781494140625,0.05152106285095215
1232,6232,"[[], []]",359,True,0.0022339820861816406,0.029386043548583984
1233,6233,"[[], []]",204,True,0.0016667842864990234,0.024750232696533203
1234,6234,"[[], []]",204,True,0.0016489028930664062,0.024013757705688477
1235,6235,"[[], []]",369,False,0.001791238784790039,0.029793977737426758
1236,6236,"[[], []]",341,True,0.0016541481018066406,0.02842402458190918
1237,6237,"[[], []]",308,True,0.0008602142333984375,0.0267791748046875
1238,6238,"[[], []]",505,False,0.0035119056701660156,0.08548307418823242
1239,6239,"[[], []]",341,True,0.0018601417541503906,0.02828073501586914
1240,6240,"[[], []]",1143,True,0.012073993682861328,0.023000001907348633
1241,6241,"[[], []]",363,True,0.0030541419982910156,0.04424309730529785
1242,6242,"[[], []]",322,False,0.0007958412170410156,0.045042991638183594
1243,6243,"[[], []]",322,False,0.0008351802825927734,0.04542899131774902
1244,6244,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",423,True,0.0019178390502929688,0.027651071548461914
1245,6245,"[[], []]",174,True,0.001615762710571289,0.02518606185913086
1246,6246,"[[], []]",307,True,0.0014157295227050781,0.0265960693359375
1247,6247,"[[], []]",2014,True,0.019772052764892578,0.022706031799316406
1248,6248,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.148 must be allocated to conflicting register ZF.78'], []]",1999,False,0.02065300941467285,1.3943932056427002
1249,6249,"[[], []]",2033,True,0.01922893524169922,0.02315688133239746
1250,6250,"[['Register allocation at line line 33: variable  _5.146 must be allocated to conflicting register PF.76'], []]",832,False,0.008675098419189453,0.17954206466674805
1251,6251,"[['WARNING: CAN NOT FIND IINFO 1', 'WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.162 must be allocated to conflicting register ZF.78'], []]",2078,False,0.018510103225708008,1.2314441204071045
1252,6252,"[[], []]",853,True,0.008240938186645508,0.022608041763305664
1253,6253,"[['Register allocation at line line 15: variable  _4.145 must be allocated to conflicting register SF.77'], []]",513,False,0.004238128662109375,0.04426097869873047
1254,6254,"[[], []]",425,True,0.003214120864868164,0.03291797637939453
1255,6255,"[[], []]",308,True,0.0007889270782470703,0.026407957077026367
1256,6256,"[[], []]",308,True,0.0007779598236083984,0.026472806930541992
1257,6257,"[[], []]",159,True,0.0012669563293457031,0.02103281021118164
1258,6258,"[[], []]",262,True,0.002606630325317383,0.02399301528930664
1259,6259,"[[], []]",259,True,0.002252817153930664,0.02518606185913086
1260,6260,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0']]",356,True,0.001405954360961914,0.03072810173034668
1261,6261,"[[], []]",317,True,0.0011968612670898438,0.028029918670654297
1262,6262,"[[], []]",308,True,0.0014767646789550781,0.028233766555786133
