,Seed,Errors,Size,Safe,GenerationTime,SafetyCheckTime
539,10539,"[[], []]",103,True,0.0006468296051025391,0.019037961959838867
540,10540,"[[], []]",308,True,0.0015430450439453125,0.028328895568847656
541,10541,"[[], []]",103,True,0.0009851455688476562,0.019265174865722656
542,10542,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",334,False,0.0008690357208251953,0.0375361442565918
543,10543,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.001171112060546875,0.029301881790161133
544,10544,"[[], []]",103,True,0.0005350112915039062,0.018210172653198242
545,10545,"[[], []]",366,False,0.002791881561279297,0.029706954956054688
546,10546,"[[], []]",333,False,0.001996755599975586,0.02805328369140625
547,10547,"[['compilation error in functions f0 and f0 at position line 12: assembler error Not a (x)register', 'PLEASE REPORT'], []]",969,False,0.012509822845458984,0.05007195472717285
548,10548,"[['compilation error in functions f0 and f0 at position line 14: assembler error assemble_x86_opn : invalid instruction (check) CMP_64', 'PLEASE REPORT'], []]",1136,False,0.018499135971069336,0.0320589542388916
549,10549,"[[], []]",323,False,0.001191854476928711,0.04756975173950195
550,10550,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",1120,False,0.018939971923828125,0.02387213706970215
551,10551,"[[], []]",309,True,0.001972198486328125,0.02757406234741211
552,10552,"[[], []]",309,True,0.0016849040985107422,0.028495073318481445
553,10553,"[[], []]",309,True,0.0020711421966552734,0.02750992774963379
554,10554,"[[], []]",103,True,0.0013687610626220703,0.019493818283081055
555,10555,"[['Register allocation at line line 14 from line 34: variable ZF.181 must be allocated to conflicting register ZF.78'], []]",623,False,0.0045850276947021484,0.14113593101501465
556,10556,"[[], []]",160,True,0.0012140274047851562,0.021991968154907227
557,10557,"[[], []]",160,True,0.0011670589447021484,0.021780967712402344
558,10558,"[[], []]",309,True,0.001583099365234375,0.027876853942871094
559,10559,"[[], []]",309,True,0.0014429092407226562,0.028228759765625
560,10560,"[[], []]",384,False,0.002964019775390625,0.05002903938293457
561,10561,"[[], []]",353,True,0.0026750564575195312,0.023031949996948242
562,10562,"[[], []]",242,False,0.0019659996032714844,0.03114485740661621
563,10563,"[[], []]",504,True,0.0030231475830078125,0.03969311714172363
564,10564,"[[], []]",397,True,0.0016238689422607422,0.03843522071838379
565,10565,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 8 (24-26): typing error: can not implicitly cast U32 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 8 (24-26): typing error: can not implicitly cast U32 into U64']]",411,True,0.002283811569213867,0.01898789405822754
566,10566,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 19 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'compilation error in functions main and main at position line 19: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 19 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",436,True,0.002052783966064453,0.029772043228149414
567,10567,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 16 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'compilation error in functions main and main at position line 16: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 16 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",389,True,0.001983165740966797,0.03186392784118652
568,10568,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0008878707885742188,0.029060840606689453
569,10569,"[[], []]",278,True,0.001046895980834961,0.029885053634643555
570,10570,"[['Register allocation at line line 10 from line 21: variable ZF.162 must be allocated to conflicting register ZF.78'], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",464,True,0.0024590492248535156,0.07990288734436035
571,10571,"[[], []]",394,True,0.0017142295837402344,0.03660917282104492
572,10572,"[[], []]",393,True,0.002103090286254883,0.03258872032165527
573,10573,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'compilation error in functions main and main at position line 15: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",370,True,0.0019328594207763672,0.030936002731323242
574,10574,"[[], []]",405,True,0.0018072128295898438,0.036650896072387695
575,10575,"[[], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",343,True,0.0011749267578125,0.028424978256225586
576,10576,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",330,True,0.0011250972747802734,0.026947736740112305
577,10577,"[[], []]",309,True,0.0012979507446289062,0.027592897415161133
578,10578,"[[], []]",309,True,0.001287221908569336,0.028419017791748047
579,10579,"[[], []]",380,True,0.0013382434844970703,0.037136077880859375
580,10580,"[[], []]",309,True,0.001428842544555664,0.027348995208740234
581,10581,"[['compilation error in functions f0 and f0 at position line 19: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",566,True,0.007933855056762695,0.05371212959289551
582,10582,"[[], []]",353,True,0.0021097660064697266,0.031893014907836914
583,10583,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0008130073547363281,0.02856588363647461
584,10584,"[[], []]",331,False,0.0024178028106689453,0.029604196548461914
585,10585,"[['Register allocation at line line 15: variable  _8.143 must be allocated to conflicting register ZF.78'], []]",508,False,0.00749969482421875,0.07943105697631836
586,10586,"[[], []]",561,True,0.006557941436767578,0.02187800407409668
587,10587,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.141 must be allocated to conflicting register ZF.78'], []]",430,False,0.006247997283935547,0.08331990242004395
588,10588,"[[], []]",103,True,0.001188039779663086,0.019611835479736328
589,10589,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",478,False,0.003693819046020508,0.04352879524230957
590,10590,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",308,True,0.002400636672973633,0.027434825897216797
591,10591,"[[], []]",293,True,0.0021529197692871094,0.02163386344909668
592,10592,"[[], []]",426,True,0.0057260990142822266,0.023186922073364258
593,10593,"[[], []]",308,True,0.0015799999237060547,0.024232864379882812
594,10594,"[[], []]",308,True,0.0017910003662109375,0.025423765182495117
595,10595,"[[], []]",164,False,0.001544952392578125,0.020967960357666016
596,10596,"[[], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",417,True,0.00186920166015625,0.12485122680664062
597,10597,"[[], []]",390,True,0.001116037368774414,0.036676883697509766
598,10598,"[[], []]",171,True,0.0015270709991455078,0.023772239685058594
599,10599,"[[], []]",357,True,0.0017540454864501953,0.02997875213623047
600,10600,"[[], []]",357,True,0.0013871192932128906,0.030071020126342773
601,10601,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 19 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'compilation error in functions main and main at position line 19: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 19 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",407,True,0.002065896987915039,0.02937006950378418
602,10602,"[[], []]",160,True,0.000988006591796875,0.02222728729248047
603,10603,"[[], []]",352,True,0.0015399456024169922,0.030313968658447266
604,10604,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.0010612010955810547,0.03154778480529785
605,10605,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0008518695831298828,0.029078006744384766
606,10606,"[[], []]",276,False,0.0020580291748046875,0.030337810516357422
607,10607,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",370,True,0.0016179084777832031,0.022481203079223633
608,10608,"[[], []]",103,True,0.001107931137084961,0.01832866668701172
609,10609,"[[], []]",323,False,0.001689910888671875,0.04792189598083496
610,10610,"[[], []]",323,False,0.0017132759094238281,0.047209978103637695
611,10611,"[[], []]",160,True,0.0006661415100097656,0.021462202072143555
612,10612,"[[], []]",103,True,0.0006279945373535156,0.019587993621826172
613,10613,"[[], []]",478,True,0.004965305328369141,0.03102707862854004
614,10614,"[['compilation error in functions f0 and f0 at position line 7: assembler error Not a (x)register', 'PLEASE REPORT'], []]",253,True,0.001605987548828125,0.02872610092163086
615,10615,"[[], []]",323,False,0.0016319751739501953,0.04852104187011719
616,10616,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 16 (1-17), variables result and b1 will be merged to v0', 'compilation error in functions main and main at position line 7 from line 16: assembler error Invalid pexpr for word', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 16 (1-17), variables result and b1 will be merged to v0']]",362,True,0.0015840530395507812,0.02902674674987793
617,10617,"[[], []]",162,True,0.002276182174682617,0.02801823616027832
618,10618,"[[], []]",309,True,0.0016460418701171875,0.028249025344848633
619,10619,"[[], []]",518,False,0.007888078689575195,0.06756877899169922
620,10620,"[[], []]",103,True,0.0012619495391845703,0.019017934799194336
621,10621,"[[], []]",700,False,0.009145975112915039,0.05884289741516113
622,10622,"[[], []]",492,False,0.0069811344146728516,0.06324219703674316
623,10623,"[[], []]",323,False,0.000827789306640625,0.04671001434326172
624,10624,"[['compilation error in functions main and main at position line 20: linearisation error assign not a word', 'PLEASE REPORT'], []]",413,True,0.004112958908081055,0.031019210815429688
625,10625,"[[], []]",309,True,0.0011060237884521484,0.02613687515258789
626,10626,"[[], []]",103,True,0.001300811767578125,0.01949000358581543
627,10627,"[[], []]",103,True,0.0009217262268066406,0.019452810287475586
628,10628,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 6 (22-24): typing error: can not implicitly cast U16 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 6 (22-24): typing error: can not implicitly cast U16 into U64']]",365,True,0.001260995864868164,0.01871013641357422
629,10629,"[[], []]",278,True,0.0008900165557861328,0.0305631160736084
630,10630,"[[], []]",317,True,0.0037932395935058594,0.02259993553161621
631,10631,"[[], []]",308,True,0.0017809867858886719,0.0278012752532959
632,10632,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",319,True,0.0011758804321289062,0.027112960815429688
633,10633,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line 8 from line 29: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",605,False,0.004988193511962891,0.05268716812133789
634,10634,"[['compilation error in functions main and main at position line 7 from line 13: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",341,False,0.0015680789947509766,0.05284905433654785
635,10635,"[[], []]",160,True,0.0013451576232910156,0.021759986877441406
636,10636,"[[], []]",103,True,0.0010211467742919922,0.01852893829345703
637,10637,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",510,False,0.0037660598754882812,0.08085799217224121
638,10638,"[[], []]",378,False,0.0034821033477783203,0.03400278091430664
639,10639,"[[], []]",351,True,0.0025441646575927734,0.02190995216369629
640,10640,"[[], []]",323,False,0.0010559558868408203,0.046578168869018555
641,10641,"[[], []]",323,False,0.0011479854583740234,0.04727029800415039
642,10642,"[[], []]",346,False,0.0019142627716064453,0.04978823661804199
643,10643,"[['compilation error in functions f0 and f0 at position line 14: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",342,True,0.003324747085571289,0.025729894638061523
644,10644,"[[], []]",348,True,0.003219127655029297,0.022799968719482422
645,10645,"[[], []]",466,False,0.0040721893310546875,0.06451034545898438
646,10646,"[[], []]",309,True,0.0009837150573730469,0.0272982120513916
647,10647,"[[], []]",309,True,0.0009562969207763672,0.02748417854309082
648,10648,"[[], []]",160,True,0.0006730556488037109,0.023061037063598633
649,10649,"[[], []]",386,False,0.0022199153900146484,0.07168102264404297
650,10650,"[[], []]",374,False,0.0022559165954589844,0.04899287223815918
651,10651,"[[], []]",371,False,0.002190828323364258,0.04907584190368652
652,10652,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",321,True,0.0008561611175537109,0.028184175491333008
653,10653,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0008089542388916016,0.02936387062072754
654,10654,"[[], []]",323,False,0.0011200904846191406,0.04703998565673828
655,10655,"[[], []]",103,True,0.001249074935913086,0.01958608627319336
656,10656,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _7.171 must be allocated to conflicting register ZF.78'], []]",572,False,0.0036139488220214844,0.09995484352111816
657,10657,"[[], []]",103,True,0.0012631416320800781,0.018464088439941406
658,10658,"[[], []]",621,False,0.006323814392089844,0.08190703392028809
659,10659,"[[], []]",402,True,0.003615140914916992,0.02209162712097168
660,10660,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.135 must be allocated to conflicting register ZF.78'], []]",336,False,0.003886699676513672,0.08924078941345215
661,10661,"[[], []]",278,True,0.0009682178497314453,0.030987977981567383
662,10662,"[[], []]",259,False,0.002363920211791992,0.031250953674316406
663,10663,"[[], []]",357,True,0.001458883285522461,0.030164003372192383
664,10664,"[[], []]",363,True,0.002207040786743164,0.030218124389648438
665,10665,"[[], []]",278,True,0.0008769035339355469,0.029165983200073242
666,10666,"[[], []]",309,True,0.0013949871063232422,0.028369903564453125
667,10667,"[[], []]",309,True,0.00133514404296875,0.02828812599182129
668,10668,"[[], []]",103,True,0.0010731220245361328,0.01918506622314453
669,10669,"[[], []]",103,True,0.0013310909271240234,0.01894521713256836
670,10670,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _6.168 must be allocated to conflicting register PF.76'], []]",1023,False,0.010625123977661133,0.15276527404785156
671,10671,"[[], []]",404,True,0.0012478828430175781,0.036576032638549805
672,10672,"[[], []]",160,True,0.0014808177947998047,0.022767305374145508
673,10673,"[[], []]",346,True,0.002262115478515625,0.027334213256835938
674,10674,"[[], []]",103,True,0.0012049674987792969,0.019324779510498047
675,10675,"[[], []]",309,True,0.0013859272003173828,0.028615713119506836
676,10676,"[[], []]",309,True,0.0013060569763183594,0.027817964553833008
677,10677,"[[], []]",309,True,0.0011739730834960938,0.02784585952758789
678,10678,"[[], []]",309,True,0.0014138221740722656,0.028012752532958984
679,10679,"[[], []]",309,True,0.0011982917785644531,0.027281999588012695
680,10680,"[[], []]",309,True,0.0015459060668945312,0.027205944061279297
681,10681,"[[], []]",309,True,0.0015702247619628906,0.027322053909301758
682,10682,"[[], []]",309,True,0.0018868446350097656,0.028091907501220703
683,10683,"[[], []]",309,True,0.0016639232635498047,0.03189682960510254
684,10684,"[[], []]",103,True,0.0022017955780029297,0.02049708366394043
685,10685,"[[], []]",387,True,0.0018219947814941406,0.030011892318725586
686,10686,"[[], []]",383,True,0.0014379024505615234,0.028709888458251953
687,10687,"[[], []]",309,True,0.0017218589782714844,0.027890920639038086
688,10688,"[[], []]",309,True,0.0015349388122558594,0.027408838272094727
689,10689,"[[], []]",309,True,0.0007541179656982422,0.028253793716430664
690,10690,"[[], []]",309,True,0.0012090206146240234,0.027290821075439453
691,10691,"[[], []]",309,True,0.001631021499633789,0.02772378921508789
692,10692,"[[], []]",309,True,0.0014672279357910156,0.026959896087646484
693,10693,"[[], []]",309,True,0.0010890960693359375,0.02833724021911621
694,10694,"[[], []]",103,True,0.0008230209350585938,0.019611120223999023
695,10695,"[['compilation error in functions main and main at position line 19 from line 29: linearisation error assign not a word', 'PLEASE REPORT'], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",625,True,0.00520777702331543,0.06418395042419434
696,10696,"[[], []]",330,False,0.002398967742919922,0.032537221908569336
697,10697,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",317,True,0.0009157657623291016,0.028580188751220703
698,10698,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0008761882781982422,0.029384851455688477
699,10699,"[[], []]",160,True,0.0010466575622558594,0.022411823272705078
700,10700,"[[], []]",309,True,0.0008499622344970703,0.02764105796813965
701,10701,"[[], []]",309,True,0.0008158683776855469,0.0274202823638916
702,10702,"[[], []]",309,True,0.001405954360961914,0.02679920196533203
703,10703,"[[], []]",771,False,0.011368036270141602,0.04502415657043457
704,10704,"[[], []]",630,True,0.010626077651977539,0.022785663604736328
705,10705,"[[], []]",103,True,0.0006561279296875,0.020109176635742188
706,10706,"[[], []]",160,True,0.001032114028930664,0.02228403091430664
707,10707,"[[], []]",309,True,0.0016460418701171875,0.02792191505432129
708,10708,"[[], []]",103,True,0.0007610321044921875,0.01999497413635254
709,10709,"[[], []]",309,True,0.0015790462493896484,0.027842044830322266
710,10710,"[[], []]",288,True,0.003136873245239258,0.02296590805053711
711,10711,"[[], []]",390,True,0.0030889511108398438,0.03050708770751953
712,10712,"[[], []]",357,True,0.002095937728881836,0.030258893966674805
713,10713,"[[], []]",103,True,0.0010609626770019531,0.018843889236450195
714,10714,"[[], []]",475,True,0.004149198532104492,0.021708965301513672
715,10715,"[[], []]",160,True,0.0011281967163085938,0.02201104164123535
716,10716,"[[], []]",309,True,0.0016682147979736328,0.027040958404541016
717,10717,"[[], []]",309,True,0.0014650821685791016,0.02861809730529785
718,10718,"[['compilation error in functions main and main at position line 13 from line 21: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",419,True,0.002736806869506836,0.03147697448730469
719,10719,"[[], []]",103,True,0.0008392333984375,0.018727779388427734
720,10720,"[[], []]",334,True,0.001970052719116211,0.021422147750854492
721,10721,"[[], []]",447,False,0.003983974456787109,0.03083491325378418
722,10722,"[[], []]",336,False,0.0021209716796875,0.02980184555053711
723,10723,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",321,True,0.0010018348693847656,0.028075218200683594
724,10724,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0009119510650634766,0.02887105941772461
725,10725,"[['compilation error in functions main and main at position line 64: linearisation error assign not a word', 'PLEASE REPORT'], []]",1323,True,0.017882108688354492,0.03377723693847656
726,10726,"[[], []]",309,True,0.001547098159790039,0.028162002563476562
727,10727,"[[], []]",309,True,0.001728057861328125,0.028855085372924805
728,10728,"[[], []]",309,True,0.0016338825225830078,0.028282880783081055
729,10729,"[[], []]",309,True,0.0013780593872070312,0.028830766677856445
730,10730,"[[], []]",384,True,0.002917051315307617,0.022591829299926758
731,10731,"[[], []]",103,True,0.0010519027709960938,0.018854856491088867
732,10732,"[[], []]",453,False,0.002067089080810547,0.10327506065368652
733,10733,"[[], []]",959,True,0.014050006866455078,0.022875070571899414
734,10734,"[[], []]",160,True,0.0006439685821533203,0.022016048431396484
735,10735,"[[], []]",309,True,0.0019519329071044922,0.028689861297607422
736,10736,"[[], []]",309,True,0.0017189979553222656,0.02784585952758789
737,10737,"[[], []]",103,True,0.0014510154724121094,0.019500732421875
738,10738,"[[], []]",361,False,0.0016868114471435547,0.05949592590332031
739,10739,"[[], []]",103,True,0.001165151596069336,0.019735097885131836
740,10740,"[[], []]",309,True,0.0014369487762451172,0.028512954711914062
741,10741,"[[], []]",309,True,0.0014481544494628906,0.0272829532623291
742,10742,"[[], []]",160,True,0.0007112026214599609,0.023049116134643555
743,10743,"[[], []]",323,False,0.0012271404266357422,0.047438859939575195
744,10744,"[[], []]",309,True,0.0012807846069335938,0.027411937713623047
745,10745,"[[], []]",103,True,0.0008418560028076172,0.01882791519165039
746,10746,"[[], []]",103,True,0.0009398460388183594,0.018441200256347656
747,10747,"[['Register allocation at line line 16 from line 42: variable  _8.181 must be allocated to conflicting register ZF.78'], []]",868,False,0.010100841522216797,0.16238093376159668
748,10748,"[[], []]",103,True,0.0012788772583007812,0.019578933715820312
749,10749,"[[], []]",309,True,0.0014920234680175781,0.02858114242553711
750,10750,"[[], []]",707,False,0.01121830940246582,0.031813859939575195
751,10751,"[[], []]",704,False,0.012008905410766602,0.03288912773132324
752,10752,"[[], []]",309,True,0.0019502639770507812,0.029362916946411133
753,10753,"[[], []]",309,True,0.0015082359313964844,0.029135942459106445
754,10754,"[[], []]",103,True,0.0006191730499267578,0.01955413818359375
755,10755,"[[], []]",160,True,0.0006771087646484375,0.02244400978088379
756,10756,"[[], []]",103,True,0.001249074935913086,0.0195310115814209
757,10757,"[[], []]",309,True,0.001795053482055664,0.028486251831054688
758,10758,"[['compilation error in functions f0 and f0 at position line 11: assembler error: invalid condition ', '(~', '(((64u) 4292) >=u', '(((RDI.48 + (RAX.41 * (((64u) 8750) * RDI.48))) - ((64u) -5973)) *', '((64u) 4945))))', 'PLEASE REPORT'], []]",395,False,0.00537109375,0.03220033645629883
759,10759,"[[], []]",204,True,0.0018858909606933594,0.02341914176940918
760,10760,"[[], []]",309,True,0.001476287841796875,0.027007102966308594
761,10761,"[[], []]",103,True,0.0012540817260742188,0.019637107849121094
762,10762,"[['Register allocation at line line 11 from line 28: variable ZF.169 must be allocated to conflicting register ZF.78'], []]",683,False,0.007224082946777344,0.07649898529052734
763,10763,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 29 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment', 'WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line 29: assembler error Not a (x)register', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 29 (13-18), the expression input will not be evaluated to a constant expression, inlining will introduce an assigment']]",648,False,0.004977226257324219,0.13193392753601074
764,10764,"[['compilation error in functions f0 and f0 at position line 12: assembler error: invalid condition ', '(RAX.41 == ((64u) 9983))', 'PLEASE REPORT'], []]",424,True,0.0042247772216796875,0.037783145904541016
765,10765,"[['compilation error in functions f0 and f0 at position line 12: assembler error: invalid condition ', '(RAX.41 == ((64u) 9983))', 'PLEASE REPORT'], []]",424,True,0.0039708614349365234,0.03812217712402344
766,10766,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",514,False,0.004693031311035156,0.04306793212890625
767,10767,"[[], []]",397,True,0.0039789676666259766,0.026981115341186523
768,10768,"[[], []]",456,True,0.003398895263671875,0.031273841857910156
769,10769,"[[], []]",309,True,0.0013422966003417969,0.027482986450195312
770,10770,"[[], []]",309,True,0.0013921260833740234,0.027346372604370117
771,10771,"[[], []]",323,False,0.0012538433074951172,0.047141313552856445
772,10772,"[[], []]",103,True,0.0009832382202148438,0.02009296417236328
773,10773,"[[], []]",323,False,0.001277923583984375,0.04811525344848633
774,10774,"[[], []]",323,False,0.0011780261993408203,0.04761505126953125
